phase,model_seed,arm,n_sequences,source_family_size,joint_family_size,source_failure_upper_bound,source_json_sha256,horizon,first_failures,failure_probability,survival_probability,failure_upper_bound,survival_lower_bound
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,FULL_RESIDUAL_4_8,512,546,630,0.7103838518024288,6eb18f6930ac5c5d1ce9540349aef83d3073885e6e7cb8e7c6e058f1677ff68a,256,324,0.6328125,0.3671875,0.7110847501737297,0.28891524982627026
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,FULL_RESIDUAL_4_8,512,546,630,1.0,6eb18f6930ac5c5d1ce9540349aef83d3073885e6e7cb8e7c6e058f1677ff68a,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,FULL_RESIDUAL_4_8,512,546,630,1.0,6eb18f6930ac5c5d1ce9540349aef83d3073885e6e7cb8e7c6e058f1677ff68a,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,FULL_RESIDUAL_4_8,512,546,630,1.0,6eb18f6930ac5c5d1ce9540349aef83d3073885e6e7cb8e7c6e058f1677ff68a,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,FULL_RESIDUAL_4_FP32,512,546,630,0.017996927961500465,87ba8115981db84566f61469263486d9911d54f6651004bc9e7d09418c2aa592,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,FULL_RESIDUAL_4_FP32,512,546,630,0.017996927961500465,87ba8115981db84566f61469263486d9911d54f6651004bc9e7d09418c2aa592,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,FULL_RESIDUAL_4_FP32,512,546,630,0.05937229652779416,87ba8115981db84566f61469263486d9911d54f6651004bc9e7d09418c2aa592,128,12,0.0234375,0.9765625,0.05979352644972604,0.940206473550274
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,FULL_RESIDUAL_4_FP32,512,546,630,0.7085549322676259,87ba8115981db84566f61469263486d9911d54f6651004bc9e7d09418c2aa592,256,323,0.630859375,0.369140625,0.7092573194704093,0.29074268052959074
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,FULL_RESIDUAL_4_FP32,512,546,630,1.0,87ba8115981db84566f61469263486d9911d54f6651004bc9e7d09418c2aa592,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,FULL_RESIDUAL_4_FP32,512,546,630,1.0,87ba8115981db84566f61469263486d9911d54f6651004bc9e7d09418c2aa592,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,FULL_RESIDUAL_4_FP32,512,546,630,1.0,87ba8115981db84566f61469263486d9911d54f6651004bc9e7d09418c2aa592,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R1,512,546,630,0.017996927961500465,60b099b6a21b9779a8723b06993cd8324949528d562027b78d031700bb022db7,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R1,512,546,630,0.017996927961500465,60b099b6a21b9779a8723b06993cd8324949528d562027b78d031700bb022db7,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R1,512,546,630,0.10708813440930842,60b099b6a21b9779a8723b06993cd8324949528d562027b78d031700bb022db7,128,30,0.05859375,0.94140625,0.10761752950271081,0.8923824704972891
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R1,512,546,630,0.8750156076612856,60b099b6a21b9779a8723b06993cd8324949528d562027b78d031700bb022db7,256,418,0.81640625,0.18359375,0.8755090419344193,0.12449095806558075
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R1,512,546,630,1.0,60b099b6a21b9779a8723b06993cd8324949528d562027b78d031700bb022db7,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R1,512,546,630,1.0,60b099b6a21b9779a8723b06993cd8324949528d562027b78d031700bb022db7,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R1,512,546,630,1.0,60b099b6a21b9779a8723b06993cd8324949528d562027b78d031700bb022db7,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R2,512,546,630,0.017996927961500465,313439089ed9abf4fad262f3c2d71d0e237357ed811eaf0eb63b84113df46e51,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R2,512,546,630,0.017996927961500465,313439089ed9abf4fad262f3c2d71d0e237357ed811eaf0eb63b84113df46e51,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R2,512,546,630,0.06504679039111078,313439089ed9abf4fad262f3c2d71d0e237357ed811eaf0eb63b84113df46e51,128,14,0.02734375,0.97265625,0.06548325633657673,0.9345167436634233
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R2,512,546,630,0.7231471374867409,313439089ed9abf4fad262f3c2d71d0e237357ed811eaf0eb63b84113df46e51,256,331,0.646484375,0.353515625,0.7238372500658655,0.2761627499341345
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R2,512,546,630,1.0,313439089ed9abf4fad262f3c2d71d0e237357ed811eaf0eb63b84113df46e51,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R2,512,546,630,1.0,313439089ed9abf4fad262f3c2d71d0e237357ed811eaf0eb63b84113df46e51,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R2,512,546,630,1.0,313439089ed9abf4fad262f3c2d71d0e237357ed811eaf0eb63b84113df46e51,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R4,512,546,630,0.017996927961500465,d155eee64ce95fc6722f2359be010a804fd56a93f3a1e28bc38310615a61ddde,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R4,512,546,630,0.017996927961500465,d155eee64ce95fc6722f2359be010a804fd56a93f3a1e28bc38310615a61ddde,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R4,512,546,630,0.05054938506561575,d155eee64ce95fc6722f2359be010a804fd56a93f3a1e28bc38310615a61ddde,128,9,0.017578125,0.982421875,0.05094515649965368,0.9490548435003463
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R4,512,546,630,0.6883464195321881,d155eee64ce95fc6722f2359be010a804fd56a93f3a1e28bc38310615a61ddde,256,312,0.609375,0.390625,0.6890643431618417,0.31093565683815827
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R4,512,546,630,1.0,d155eee64ce95fc6722f2359be010a804fd56a93f3a1e28bc38310615a61ddde,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R4,512,546,630,1.0,d155eee64ce95fc6722f2359be010a804fd56a93f3a1e28bc38310615a61ddde,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R4,512,546,630,1.0,d155eee64ce95fc6722f2359be010a804fd56a93f3a1e28bc38310615a61ddde,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8,512,546,630,0.017996927961500465,9495ecbe5e371d9a6f8a6463747dbde08f7324fd54389350aff066a8bdb3b8e6,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8,512,546,630,0.017996927961500465,9495ecbe5e371d9a6f8a6463747dbde08f7324fd54389350aff066a8bdb3b8e6,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8,512,546,630,0.07059233317970393,9495ecbe5e371d9a6f8a6463747dbde08f7324fd54389350aff066a8bdb3b8e6,128,16,0.03125,0.96875,0.07104293847677659,0.9289570615232234
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8,512,546,630,0.8482003337502082,9495ecbe5e371d9a6f8a6463747dbde08f7324fd54389350aff066a8bdb3b8e6,256,402,0.78515625,0.21484375,0.848740223559512,0.15125977644048805
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8,512,546,630,0.9999998211342254,9495ecbe5e371d9a6f8a6463747dbde08f7324fd54389350aff066a8bdb3b8e6,512,511,0.998046875,0.001953125,0.9999998449839399,1.5501606009937774e-07
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8,512,546,630,1.0,9495ecbe5e371d9a6f8a6463747dbde08f7324fd54389350aff066a8bdb3b8e6,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8,512,546,630,1.0,9495ecbe5e371d9a6f8a6463747dbde08f7324fd54389350aff066a8bdb3b8e6,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8_TOP2,512,630,630,0.018271353414420138,3ea297c593608d1407c6d4258ee745eb58b2c8944bf6b61450e7cf4d1d7a8987,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8_TOP2,512,630,630,0.018271353414420138,3ea297c593608d1407c6d4258ee745eb58b2c8944bf6b61450e7cf4d1d7a8987,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8_TOP2,512,630,630,0.08974470119736469,3ea297c593608d1407c6d4258ee745eb58b2c8944bf6b61450e7cf4d1d7a8987,128,23,0.044921875,0.955078125,0.08974470119736469,0.9102552988026353
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8_TOP2,512,630,630,0.8638754964204315,3ea297c593608d1407c6d4258ee745eb58b2c8944bf6b61450e7cf4d1d7a8987,256,411,0.802734375,0.197265625,0.8638754964204315,0.1361245035795685
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8_TOP2,512,630,630,1.0,3ea297c593608d1407c6d4258ee745eb58b2c8944bf6b61450e7cf4d1d7a8987,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8_TOP2,512,630,630,1.0,3ea297c593608d1407c6d4258ee745eb58b2c8944bf6b61450e7cf4d1d7a8987,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8_TOP2,512,630,630,1.0,3ea297c593608d1407c6d4258ee745eb58b2c8944bf6b61450e7cf4d1d7a8987,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8_TOP5,512,630,630,0.018271353414420138,161a2a438500c5ed5d196d7819159a6a422e88c306ce3f48167654be2935bb29,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8_TOP5,512,630,630,0.018271353414420138,161a2a438500c5ed5d196d7819159a6a422e88c306ce3f48167654be2935bb29,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8_TOP5,512,630,630,0.06265628686222062,161a2a438500c5ed5d196d7819159a6a422e88c306ce3f48167654be2935bb29,128,13,0.025390625,0.974609375,0.06265628686222062,0.9373437131377794
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8_TOP5,512,630,630,0.8299939499469581,161a2a438500c5ed5d196d7819159a6a422e88c306ce3f48167654be2935bb29,256,391,0.763671875,0.236328125,0.8299939499469581,0.17000605005304192
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8_TOP5,512,630,630,1.0,161a2a438500c5ed5d196d7819159a6a422e88c306ce3f48167654be2935bb29,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8_TOP5,512,630,630,1.0,161a2a438500c5ed5d196d7819159a6a422e88c306ce3f48167654be2935bb29,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_4_8_TOP5,512,630,630,1.0,161a2a438500c5ed5d196d7819159a6a422e88c306ce3f48167654be2935bb29,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8,512,546,630,0.017996927961500465,719250edcc63eba48b5327d3aa54a7f5e651886c8558d84bdbb4888e0ee80c69,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8,512,546,630,0.017996927961500465,719250edcc63eba48b5327d3aa54a7f5e651886c8558d84bdbb4888e0ee80c69,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8,512,546,630,0.053538812737919925,719250edcc63eba48b5327d3aa54a7f5e651886c8558d84bdbb4888e0ee80c69,128,10,0.01953125,0.98046875,0.053943471820439806,0.9460565281795602
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8,512,546,630,0.7048929456406345,719250edcc63eba48b5327d3aa54a7f5e651886c8558d84bdbb4888e0ee80c69,256,321,0.626953125,0.373046875,0.7055982719399649,0.29440172806003506
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8,512,546,630,1.0,719250edcc63eba48b5327d3aa54a7f5e651886c8558d84bdbb4888e0ee80c69,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8,512,546,630,1.0,719250edcc63eba48b5327d3aa54a7f5e651886c8558d84bdbb4888e0ee80c69,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8,512,546,630,1.0,719250edcc63eba48b5327d3aa54a7f5e651886c8558d84bdbb4888e0ee80c69,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8_TOP1,512,630,630,0.018271353414420138,85c42aa493beffa2e29c44811b2210e604807c4632b04890e88881f43bc236ec,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8_TOP1,512,630,630,0.018271353414420138,85c42aa493beffa2e29c44811b2210e604807c4632b04890e88881f43bc236ec,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8_TOP1,512,630,630,0.07104293847677659,85c42aa493beffa2e29c44811b2210e604807c4632b04890e88881f43bc236ec,128,16,0.03125,0.96875,0.07104293847677659,0.9289570615232234
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8_TOP1,512,630,630,0.738325192547963,85c42aa493beffa2e29c44811b2210e604807c4632b04890e88881f43bc236ec,256,339,0.662109375,0.337890625,0.738325192547963,0.261674807452037
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8_TOP1,512,630,630,0.9999998449839399,85c42aa493beffa2e29c44811b2210e604807c4632b04890e88881f43bc236ec,512,511,0.998046875,0.001953125,0.9999998449839399,1.5501606009937774e-07
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8_TOP1,512,630,630,1.0,85c42aa493beffa2e29c44811b2210e604807c4632b04890e88881f43bc236ec,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8_TOP1,512,630,630,1.0,85c42aa493beffa2e29c44811b2210e604807c4632b04890e88881f43bc236ec,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8_TOP4,512,630,630,0.018271353414420138,e6fcbaba9734d9a22ed6986582f0ec6e1775b75b7ef967433248f07b3cd13dac,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8_TOP4,512,630,630,0.018271353414420138,e6fcbaba9734d9a22ed6986582f0ec6e1775b75b7ef967433248f07b3cd13dac,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8_TOP4,512,630,630,0.07378101068116445,e6fcbaba9734d9a22ed6986582f0ec6e1775b75b7ef967433248f07b3cd13dac,128,17,0.033203125,0.966796875,0.07378101068116445,0.9262189893188355
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8_TOP4,512,630,630,0.696426439982175,e6fcbaba9734d9a22ed6986582f0ec6e1775b75b7ef967433248f07b3cd13dac,256,316,0.6171875,0.3828125,0.696426439982175,0.303573560017825
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8_TOP4,512,630,630,0.9999998449839399,e6fcbaba9734d9a22ed6986582f0ec6e1775b75b7ef967433248f07b3cd13dac,512,511,0.998046875,0.001953125,0.9999998449839399,1.5501606009937774e-07
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8_TOP4,512,630,630,1.0,e6fcbaba9734d9a22ed6986582f0ec6e1775b75b7ef967433248f07b3cd13dac,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,MIXED_6_8_TOP4,512,630,630,1.0,e6fcbaba9734d9a22ed6986582f0ec6e1775b75b7ef967433248f07b3cd13dac,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,NATIVE_FP32,512,546,630,0.017996927961500465,db80d41f386bde76e76fa38111a1d40a5d40060f84bb7d251352934c4a5fd268,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,NATIVE_FP32,512,546,630,0.017996927961500465,db80d41f386bde76e76fa38111a1d40a5d40060f84bb7d251352934c4a5fd268,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,NATIVE_FP32,512,546,630,0.05937229652779416,db80d41f386bde76e76fa38111a1d40a5d40060f84bb7d251352934c4a5fd268,128,12,0.0234375,0.9765625,0.05979352644972604,0.940206473550274
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,NATIVE_FP32,512,546,630,0.7085549322676259,db80d41f386bde76e76fa38111a1d40a5d40060f84bb7d251352934c4a5fd268,256,323,0.630859375,0.369140625,0.7092573194704093,0.29074268052959074
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,NATIVE_FP32,512,546,630,1.0,db80d41f386bde76e76fa38111a1d40a5d40060f84bb7d251352934c4a5fd268,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,NATIVE_FP32,512,546,630,1.0,db80d41f386bde76e76fa38111a1d40a5d40060f84bb7d251352934c4a5fd268,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,NATIVE_FP32,512,546,630,1.0,db80d41f386bde76e76fa38111a1d40a5d40060f84bb7d251352934c4a5fd268,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,STOCHASTIC_4,512,546,630,0.017996927961500465,eded212a6c5e668d2753d340336c905013724702e78320f5337a730c8128c4de,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,STOCHASTIC_4,512,546,630,0.08925109388976271,eded212a6c5e668d2753d340336c905013724702e78320f5337a730c8128c4de,64,23,0.044921875,0.955078125,0.08974470119736469,0.9102552988026353
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,STOCHASTIC_4,512,546,630,0.8733584342464634,eded212a6c5e668d2753d340336c905013724702e78320f5337a730c8128c4de,128,417,0.814453125,0.185546875,0.8738549442733751,0.12614505572662493
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,STOCHASTIC_4,512,546,630,1.0,eded212a6c5e668d2753d340336c905013724702e78320f5337a730c8128c4de,256,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,STOCHASTIC_4,512,546,630,1.0,eded212a6c5e668d2753d340336c905013724702e78320f5337a730c8128c4de,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,STOCHASTIC_4,512,546,630,1.0,eded212a6c5e668d2753d340336c905013724702e78320f5337a730c8128c4de,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,STOCHASTIC_4,512,546,630,1.0,eded212a6c5e668d2753d340336c905013724702e78320f5337a730c8128c4de,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_10,512,546,630,0.017996927961500465,96918b676fccd0050f2e17d3dcc113913b0383723e5e6a8bc998d49d14552ab8,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_10,512,546,630,0.017996927961500465,96918b676fccd0050f2e17d3dcc113913b0383723e5e6a8bc998d49d14552ab8,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_10,512,546,630,0.05937229652779416,96918b676fccd0050f2e17d3dcc113913b0383723e5e6a8bc998d49d14552ab8,128,12,0.0234375,0.9765625,0.05979352644972604,0.940206473550274
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_10,512,546,630,0.7140375203102493,96918b676fccd0050f2e17d3dcc113913b0383723e5e6a8bc998d49d14552ab8,256,326,0.63671875,0.36328125,0.7147354022422965,0.2852645977577035
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_10,512,546,630,1.0,96918b676fccd0050f2e17d3dcc113913b0383723e5e6a8bc998d49d14552ab8,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_10,512,546,630,1.0,96918b676fccd0050f2e17d3dcc113913b0383723e5e6a8bc998d49d14552ab8,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_10,512,546,630,1.0,96918b676fccd0050f2e17d3dcc113913b0383723e5e6a8bc998d49d14552ab8,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_11,512,546,630,0.017996927961500465,92aaac3321e5e32d0986eb5baa02d8f77b80293964fbd3f63b4b5c6d490ebb6d,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_11,512,546,630,0.017996927961500465,92aaac3321e5e32d0986eb5baa02d8f77b80293964fbd3f63b4b5c6d490ebb6d,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_11,512,546,630,0.05937229652779416,92aaac3321e5e32d0986eb5baa02d8f77b80293964fbd3f63b4b5c6d490ebb6d,128,12,0.0234375,0.9765625,0.05979352644972604,0.940206473550274
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_11,512,546,630,0.7103838518024288,92aaac3321e5e32d0986eb5baa02d8f77b80293964fbd3f63b4b5c6d490ebb6d,256,324,0.6328125,0.3671875,0.7110847501737297,0.28891524982627026
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_11,512,546,630,1.0,92aaac3321e5e32d0986eb5baa02d8f77b80293964fbd3f63b4b5c6d490ebb6d,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_11,512,546,630,1.0,92aaac3321e5e32d0986eb5baa02d8f77b80293964fbd3f63b4b5c6d490ebb6d,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_11,512,546,630,1.0,92aaac3321e5e32d0986eb5baa02d8f77b80293964fbd3f63b4b5c6d490ebb6d,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_12,512,546,630,0.017996927961500465,52c3f798e729283bea239d3a331a59d2716839548dfc55cc67dfb5ed6990bfc2,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_12,512,546,630,0.017996927961500465,52c3f798e729283bea239d3a331a59d2716839548dfc55cc67dfb5ed6990bfc2,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_12,512,546,630,0.05937229652779416,52c3f798e729283bea239d3a331a59d2716839548dfc55cc67dfb5ed6990bfc2,128,12,0.0234375,0.9765625,0.05979352644972604,0.940206473550274
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_12,512,546,630,0.7103838518024288,52c3f798e729283bea239d3a331a59d2716839548dfc55cc67dfb5ed6990bfc2,256,324,0.6328125,0.3671875,0.7110847501737297,0.28891524982627026
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_12,512,546,630,1.0,52c3f798e729283bea239d3a331a59d2716839548dfc55cc67dfb5ed6990bfc2,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_12,512,546,630,1.0,52c3f798e729283bea239d3a331a59d2716839548dfc55cc67dfb5ed6990bfc2,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_12,512,546,630,1.0,52c3f798e729283bea239d3a331a59d2716839548dfc55cc67dfb5ed6990bfc2,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_13,512,546,630,0.017996927961500465,37ac95746ac07ed4e59b43d0298f17fb8981e07d158e2310c55657ed85a8e7af,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_13,512,546,630,0.017996927961500465,37ac95746ac07ed4e59b43d0298f17fb8981e07d158e2310c55657ed85a8e7af,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_13,512,546,630,0.05937229652779416,37ac95746ac07ed4e59b43d0298f17fb8981e07d158e2310c55657ed85a8e7af,128,12,0.0234375,0.9765625,0.05979352644972604,0.940206473550274
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_13,512,546,630,0.706724628710992,37ac95746ac07ed4e59b43d0298f17fb8981e07d158e2310c55657ed85a8e7af,256,322,0.62890625,0.37109375,0.7074284918760745,0.2925715081239255
